"null_best_delta_chi2","null_best_k"
8.21299507386431,3.74043510877719
11.0976188216029,1.43435858964741
10.944402192355,22.8848462115529
9.95308428383584,65.0303825956489
8.8322018368375,65.2093023255814
12.4065862026246,28.6699174793698
6.76915178877573,76.8589647411853
14.0883811056038,67.1177794448612
13.255972148413,67.5948987246812
10.0332140378944,34.6140285071268
12.2276285672177,42.4666166541635
6.44931234032458,19.2468117029257
7.74857353556735,16.1654163540885
12.4352525060648,47.7348087021755
6.17540290742738,67.2966991747937
9.08149222172796,44.8522130532633
10.579221181617,45.9654913728432
8.60507078042781,63.6189047261815
6.67844782914511,30.9163540885221
7.62044416160199,72.1275318829707
12.685342580472,63.3008252063016
6.82464115709433,62.5652663165791
10.1141484977973,11.9707426856714
7.18771767080852,69.264816204051
6.23097679987706,47.6354088522131
9.08013799959457,2.16991747936984
6.36833749738571,64.4538634658665
7.72553627439936,47.913728432108
8.25120648633788,7.59714928732183
13.0126095303687,49.6432858214554
8.01499559131929,78.4493623405852
5.0136140606885,78.8867216804201
14.4307710119753,5.847711927982
8.00880061591357,44.2558139534884
6.49273703598146,76.4414853713428
11.7624103526139,52.8638409602401
15.8802398647966,32.1687921980495
8.94574150595878,33.7194298574644
7.29320602251835,33.3814703675919
9.83269290172262,20.2209302325581
10.469749411287,55.6271567891973
8.59648256588457,38.6496624156039
7.88218548836301,50.4384846211553
7.52030334088118,56.9392348087022
9.86817635420925,13.9984996249062
5.97509693849611,30.9759939984996
9.00951822343757,30.8567141785446
9.47534449378674,24.4951237809452
10.3435151766337,45.2498124531133
10.5273145680098,34.9917479369842
5.669365687967,9.30682670667667
9.62211469076163,51.4523630907727
6.84514973739607,52.3867216804201
5.11851199179267,69.8810952738185
11.7061727190693,57.1976744186047
6.30541477072717,36.0255063765942
10.8707022738084,42.486496624156
7.73632844782776,57.6549137284321
7.21099301791207,14.6744186046512
7.34932005251494,4.21755438859715
7.24516252453435,60.8953488372093
13.674034656818,26.68192048012
8.28540619811145,5.64891222805701
7.23964509837134,72.1871717929482
10.0264177588765,51.0746436609152
7.31325447652102,79.4632408102026
7.93626415620946,11.3345836459115
14.2603822202503,39.8225806451613
8.70304902732056,67.3960990247562
8.22231034086855,58.0525131282821
8.95043276195685,0.5
7.39189277388112,25.7873218304576
8.99804771996776,79.84096024006
9.10214729708849,42.963615903976
12.7659168715849,57.0585146286572
6.48746992176712,65.3087021755439
9.37047822198798,48.112528132033
7.56489860427763,45.4486121530383
12.6958274584819,47.2775693923481
6.7409475730999,50.0408852213053
7.34314509188312,73.2805701425356
10.1882341285588,13.7798199549887
5.91378853234744,75.6264066016504
7.6735091965092,77.5746436609152
5.68971580048492,40.9159789947487
12.5514757804293,71.7498124531133
8.04520052565272,60.7760690172543
13.0638898390634,38.3713428357089
10.2295153513053,18.8889722430608
10.9447924156182,7.63690922730683
10.4521639563991,14.0581395348837
7.52673054951941,43.5202550637659
10.1526597115767,55.1897974493623
6.48952387546973,31.2344336084021
10.436601454019,9.62490622655664
8.49521075742751,10.3008252063016
11.1047548252363,53.5596399099775
10.1944271829695,70.5768942235559
10.0800981792142,80
15.0402062740221,14.3364591147787
10.9478370961833,76.0836459114779
14.3587131240091,78.2704426106527
5.32901825073458,48.112528132033
6.35836005476779,47.5757689422356
11.6452160849321,18.2329332333083
12.8579858848224,11.076144036009
8.08343540685314,54.7723180795199
9.31702107865806,44.9118529632408
10.1005501452659,9.92310577644411
9.56355249481004,63.2610652663166
11.4937284161272,0.5
12.0551159724562,43.4804951237809
11.5492890815847,18.6106526631658
11.9400651357196,24.1174043510878
7.20967873015508,24.6939234808702
9.55946771752804,59.2254313578395
12.1490969206871,25.2505626406602
12.8718220815455,42.526256564141
12.5582595566306,35.7471867966992
9.35696896015469,34.2760690172543
6.6788501585404,50.7963240810203
8.61559620706254,67.6346586646662
7.21237361102828,36.5821455363841
9.11722155211174,18.0142535633908
6.57207377446599,41.5918979744936
11.2431410620969,14.6147786946737
9.62195257649432,52.6650412603151
9.6811879639381,53.2813203300825
8.61444530425342,1.19579894973743
9.59631533787052,14.4159789947487
11.9905959281268,78.1909227306827
7.84150826883018,48.1324081020255
13.116134927208,9.82370592648162
7.12077408744352,48.351087771943
13.0736588657577,21.811327831958
